id,timestamp,rpm,motor_power,torque,outlet_pressure_bar,air_flow,noise_db,outlet_temp,wpump_outlet_press,water_inlet_temp,water_outlet_temp,wpump_power,water_flow,oilpump_power,oil_tank_temp,gaccx,gaccy,gaccz,haccx,haccy,haccz,bearings,wpump,radiator,exvalve,acmotor,kw_consumption,load_pct,compressor_size_kw,condition_label,failure_next_24h
97,2020-01-01T03:01:43,1486.06,79123.11,516.312,7.24,15342.82,72.03,85.08,3.514,26.74,37.47,3136.4,99.6,1425.28,73.27,0.5529,0.4423,4.519,1.2233,1.2498,6.4584,Ok,Ok,Clean,Clean,Stable,79.123,64.26,110,Normal,0
98,2020-01-01T03:03:36,1482.13,51600.57,331.527,6.831,8428.5,69.37,74.33,3.55,25.19,34.29,2978.4,101.6,1269.11,65.2,0.4538,0.3751,3.1356,0.9239,1.0033,4.9872,Ok,Ok,Clean,Clean,Stable,51.601,30.07,110,Normal,0
99,2020-01-01T03:05:30,1485.57,79982.05,508.275,7.128,15891.92,73.8,82.46,3.184,26.01,37.0,3193.79,97.14,1411.92,74.8,0.5716,0.4717,4.3707,1.1937,1.2552,6.5437,Ok,Ok,Clean,Clean,Stable,79.982,65.54,110,Normal,0
100,2020-01-01T03:07:23,1483.96,81914.73,525.561,7.251,16082.5,74.56,88.17,3.41,26.46,38.53,3138.19,96.11,1370.58,73.37,0.5921,0.4558,4.5045,1.0937,1.1483,6.7696,Ok,Ok,Clean,Clean,Stable,81.915,66.89,110,Normal,0
101,2020-01-01T03:09:17,1492.99,81369.31,522.922,7.09,15691.53,74.07,86.76,3.025,26.97,37.76,3159.91,100.91,1439.0,74.42,0.5103,0.4667,4.51,1.2829,1.2761,7.0061,Ok,Ok,Clean,Clean,Stable,81.369,67.0,110,Normal,0
102,2020-01-01T03:11:10,1495.41,78857.99,502.346,7.227,15707.94,72.95,85.21,3.117,27.02,39.82,3294.31,101.17,1453.5,73.5,0.5469,0.4878,4.57,1.1523,1.3321,6.63,Ok,Ok,Clean,Clean,Stable,78.858,65.28,110,Normal,0
103,2020-01-01T03:13:04,1486.33,80859.57,514.584,7.177,15458.4,72.39,88.66,3.209,27.82,40.08,3304.61,98.63,1433.39,75.79,0.5257,0.4727,4.4062,1.2291,1.1781,6.7222,Ok,Ok,Clean,Clean,Stable,80.86,65.69,110,Normal,0
104,2020-01-01T03:14:58,1482.93,84181.68,536.95,7.21,16339.85,70.94,85.96,3.386,26.95,36.78,3186.6,95.39,1479.72,74.31,0.588,0.4446,4.5919,1.1179,1.3115,7.0889,Ok,Ok,Clean,Clean,Stable,84.182,68.87,110,Normal,0
105,2020-01-01T03:16:51,1483.67,86263.38,559.474,7.229,16907.04,73.21,84.71,3.309,25.33,37.59,3196.75,92.77,1445.31,74.22,0.5472,0.4539,4.914,1.3023,1.1798,7.1376,Ok,Ok,Clean,Clean,Stable,86.263,72.34,110,Normal,0
106,2020-01-01T03:18:45,1492.8,85559.83,561.092,7.052,17248.35,73.74,85.42,3.284,27.71,40.79,3265.09,93.04,1393.15,74.58,0.5318,0.5027,4.5984,1.2357,1.2575,6.959,Ok,Ok,Clean,Clean,Stable,85.56,72.24,110,Normal,0
107,2020-01-01T03:20:38,1489.19,83744.95,530.397,7.191,16507.14,72.23,86.25,3.329,25.58,36.92,3224.82,93.34,1474.38,75.57,0.5319,0.4693,5.1308,1.3206,1.266,6.7704,Ok,Ok,Clean,Clean,Stable,83.745,70.34,110,Normal,0
108,2020-01-01T03:22:32,1484.08,79781.99,513.573,7.106,15645.46,72.12,84.15,3.234,26.79,39.76,3195.68,99.35,1438.58,75.93,0.498,0.4757,4.6174,1.124,1.068,6.9908,Ok,Ok,Clean,Clean,Stable,79.782,66.0,110,Normal,0
109,2020-01-01T03:24:25,1480.3,81861.93,536.445,7.207,15872.59,72.36,85.67,3.537,27.91,37.26,3218.47,98.21,1490.8,76.72,0.514,0.4533,4.638,1.2592,1.2118,6.7498,Ok,Ok,Clean,Clean,Stable,81.862,67.54,110,Normal,0
110,2020-01-01T03:26:19,1490.06,82992.64,538.864,7.158,16473.34,73.05,91.26,3.248,27.26,39.59,3316.72,96.46,1428.06,75.09,0.5672,0.4082,4.6929,1.1485,1.3707,7.0921,Ok,Ok,Clean,Clean,Stable,82.993,70.08,110,Normal,0
111,2020-01-01T03:28:12,1487.7,87465.43,562.04,7.269,16938.41,73.05,85.6,3.08,26.63,38.14,3228.33,94.69,1495.76,75.77,0.5121,0.462,4.8459,1.2172,1.1621,6.8116,Ok,Ok,Clean,Clean,Stable,87.465,72.47,110,Normal,0
112,2020-01-01T03:30:06,1481.31,81243.62,529.237,7.196,15434.85,70.64,85.63,3.329,27.4,39.35,3089.86,96.67,1407.72,75.47,0.5624,0.405,4.4875,1.0549,1.1237,6.5639,Ok,Ok,Clean,Clean,Stable,81.244,65.07,110,Normal,0
113,2020-01-01T03:32:00,1495.35,85177.05,544.953,7.136,16659.25,72.29,87.18,3.565,26.09,38.92,3332.17,96.01,1405.93,76.8,0.5698,0.4792,4.8474,1.1752,1.2129,6.8477,Ok,Ok,Clean,Clean,Stable,85.177,70.81,110,Normal,0
114,2020-01-01T03:33:53,1485.11,89259.13,573.44,7.169,17624.78,71.82,86.94,3.161,25.8,38.74,3157.12,94.09,1506.65,76.59,0.5102,0.4568,4.7847,1.2708,1.3471,7.0214,Ok,Ok,Clean,Clean,Stable,89.259,75.83,110,Normal,0
115,2020-01-01T03:35:47,1487.55,90583.14,587.022,7.246,17151.8,72.44,86.83,3.345,26.83,41.43,3222.58,96.39,1380.57,76.45,0.5476,0.4828,4.7787,1.2865,1.2404,7.0585,Ok,Ok,Clean,Clean,Stable,90.583,74.99,110,Normal,0
116,2020-01-01T03:37:40,1490.79,87927.52,559.976,7.048,17160.31,75.17,85.58,3.303,25.66,36.77,3207.96,98.35,1454.17,74.33,0.5244,0.4781,4.9331,1.1309,1.2823,7.0896,Ok,Ok,Clean,Clean,Stable,87.928,71.82,110,Normal,0
117,2020-01-01T03:39:34,1482.25,78934.62,512.012,6.959,15874.0,72.73,88.2,3.659,26.5,37.8,3178.56,95.83,1396.19,73.11,0.5136,0.4849,4.4687,1.0564,1.1961,6.4855,Ok,Ok,Clean,Clean,Stable,78.935,64.11,110,Normal,0
118,2020-01-01T03:41:27,1483.44,78719.14,503.612,7.222,15295.08,72.65,85.96,3.34,27.3,39.03,2985.22,98.67,1411.19,75.26,0.5134,0.4646,4.3627,1.2645,1.4033,6.693,Ok,Ok,Clean,Clean,Stable,78.719,64.26,110,Normal,0
119,2020-01-01T03:43:21,1491.44,81335.07,528.066,7.221,16072.69,71.5,86.91,3.422,27.39,38.04,3112.27,99.41,1438.57,76.37,0.5479,0.393,4.6242,1.3088,1.2877,6.605,Ok,Ok,Clean,Clean,Stable,81.335,68.75,110,Normal,0
120,2020-01-01T03:45:15,1477.8,82207.31,532.611,7.113,16582.22,74.58,88.17,3.047,26.94,36.06,3033.39,95.25,1364.51,74.67,0.4801,0.4815,4.7309,1.2174,1.1379,6.7087,Ok,Ok,Clean,Clean,Stable,82.207,69.18,110,Normal,0
121,2020-01-01T03:47:08,1490.59,90233.87,571.341,7.27,18228.54,74.42,92.47,3.338,26.57,39.57,3177.33,94.11,1431.43,76.37,0.5109,0.4579,4.7997,1.2893,1.3906,7.4075,Ok,Ok,Clean,Clean,Stable,90.234,76.61,110,Normal,0
122,2020-01-01T03:49:02,1491.57,83222.56,540.52,7.231,16423.46,74.06,87.45,3.596,27.23,39.08,3222.81,99.29,1421.47,73.83,0.5593,0.3997,4.8541,1.1864,1.1864,6.957,Ok,Ok,Clean,Clean,Stable,83.223,69.37,110,Normal,0
123,2020-01-01T03:50:55,1497.41,81667.91,516.164,7.148,15649.83,73.72,83.93,3.15,25.6,40.2,3240.9,93.75,1440.18,73.83,0.5897,0.501,4.607,1.1694,1.2905,6.8707,Ok,Ok,Clean,Clean,Stable,81.668,67.12,110,Normal,0
124,2020-01-01T03:52:49,1498.78,78666.13,493.152,7.312,15161.94,76.83,84.3,3.121,25.73,36.81,3317.93,98.73,1386.5,75.23,0.4844,0.517,4.4658,1.2482,1.2732,6.5796,Ok,Ok,Clean,Clean,Stable,78.666,64.44,110,Normal,0
125,2020-01-01T03:54:42,1486.75,83445.94,526.052,7.235,16341.25,72.7,87.71,3.202,26.75,38.11,3237.98,98.57,1420.06,76.68,0.5159,0.4769,4.6947,1.3031,1.2262,6.5955,Ok,Ok,Clean,Clean,Stable,83.446,69.08,110,Normal,0
126,2020-01-01T03:56:36,1483.35,82775.74,536.537,7.096,15842.73,71.43,84.43,3.199,27.08,38.88,3168.15,95.5,1297.38,75.92,0.5481,0.4407,4.8067,1.1854,1.1838,6.9105,Ok,Ok,Clean,Clean,Stable,82.776,68.64,110,Normal,0
127,2020-01-01T03:58:30,1488.25,83586.32,532.777,7.239,16544.22,73.36,87.36,3.0,27.05,38.97,3151.7,98.46,1432.33,74.78,0.5436,0.4892,4.4931,1.2017,1.1472,7.4022,Ok,Ok,Clean,Clean,Stable,83.586,68.77,110,Normal,0
128,2020-01-01T04:00:23,1500.24,82148.25,534.249,7.21,16234.26,73.2,85.97,3.657,28.25,39.1,3213.56,96.4,1382.12,76.57,0.558,0.532,4.708,1.2218,1.2201,6.7932,Ok,Ok,Clean,Clean,Stable,82.148,70.46,110,Normal,0
129,2020-01-01T04:02:17,1486.34,91577.12,579.864,7.335,17468.28,74.43,86.58,3.469,26.66,37.42,3281.34,89.61,1442.47,78.62,0.5549,0.4875,4.9001,1.3957,1.4004,7.1077,Ok,Ok,Clean,Clean,Stable,91.577,77.2,110,Normal,0
130,2020-01-01T04:04:10,1491.88,46232.89,299.451,7.049,8093.38,69.97,78.04,3.285,26.26,33.81,3074.84,103.33,1363.04,66.14,0.4446,0.3561,3.3651,0.8838,0.8867,4.9269,Ok,Ok,Clean,Clean,Stable,46.233,28.48,110,Normal,0
131,2020-01-01T04:06:04,1471.06,80048.89,522.588,7.323,15852.29,71.92,82.43,3.621,25.89,36.08,3055.21,94.22,1454.15,74.41,0.4696,0.4086,4.6304,1.195,1.2048,7.1314,Ok,Ok,Clean,Clean,Stable,80.049,66.89,110,Normal,0
132,2020-01-01T04:07:57,1493.34,84788.06,531.139,7.348,16867.7,73.87,88.79,3.746,26.73,39.28,3004.32,100.04,1403.14,76.85,0.5372,0.4569,4.8356,1.2189,1.1962,7.0684,Ok,Ok,Clean,Clean,Stable,84.788,72.87,110,Normal,0
133,2020-01-01T04:09:51,1488.88,86658.77,551.279,7.154,16981.18,74.14,88.59,3.32,26.62,37.79,3113.25,93.61,1406.25,76.38,0.5651,0.4575,4.8404,1.3248,1.2482,6.8772,Ok,Ok,Clean,Clean,Stable,86.659,73.44,110,Normal,0
134,2020-01-01T04:11:45,1492.88,88226.52,573.347,7.177,17394.5,73.82,84.56,3.335,26.69,39.79,3241.1,97.77,1468.25,74.73,0.4974,0.5046,4.8453,1.2723,1.1402,7.0508,Ok,Ok,Clean,Clean,Stable,88.227,73.4,110,Normal,0
135,2020-01-01T04:13:38,1487.79,86213.51,546.681,7.271,17321.39,72.23,90.01,3.437,27.51,41.98,3206.25,95.8,1487.33,76.06,0.6129,0.4322,4.9323,1.2104,1.1102,7.3454,Ok,Ok,Clean,Clean,Stable,86.214,75.19,110,Normal,0
136,2020-01-01T04:15:32,1487.82,90551.14,576.066,7.257,17479.65,74.55,91.35,3.43,27.08,37.8,3244.27,95.0,1422.38,76.83,0.4976,0.5018,4.8401,1.4603,1.3256,7.0614,Ok,Ok,Clean,Clean,Stable,90.551,75.68,110,Normal,0
137,2020-01-01T04:17:25,1488.38,88726.04,578.608,7.166,17389.51,74.72,87.2,3.545,26.4,37.08,3355.89,98.31,1453.24,77.82,0.5267,0.4939,5.1883,1.3829,1.4322,7.2249,Ok,Ok,Clean,Clean,Stable,88.726,74.29,110,Normal,0
138,2020-01-01T04:19:19,1483.62,85839.98,547.129,7.254,16659.69,71.7,85.49,3.276,26.43,36.37,3297.39,95.31,1431.05,76.83,0.4868,0.4915,4.8133,1.2486,1.313,6.8518,Ok,Ok,Clean,Clean,Stable,85.84,70.9,110,Normal,0
139,2020-01-01T04:21:12,1479.71,87148.35,568.81,7.155,17088.04,72.59,88.09,3.154,26.99,37.41,3242.49,96.5,1427.65,75.79,0.5154,0.4433,4.8295,1.4477,1.1074,7.0488,Ok,Ok,Clean,Clean,Stable,87.148,72.24,110,Normal,0
140,2020-01-01T04:23:06,1487.97,87312.42,570.707,7.157,17262.0,73.14,86.54,2.991,26.39,38.66,3025.72,94.03,1325.2,75.13,0.5289,0.4587,4.7678,1.3659,1.2122,7.1112,Ok,Ok,Clean,Clean,Stable,87.312,73.88,110,Normal,0
141,2020-01-01T04:25:00,1490.83,88292.93,560.133,7.247,16881.46,73.32,90.97,3.101,25.4,37.51,3056.77,92.87,1429.71,75.56,0.5636,0.5253,5.0315,1.1884,1.2234,7.0492,Ok,Ok,Clean,Clean,Stable,88.293,74.14,110,Normal,0
142,2020-01-01T04:26:53,1490.39,88849.21,567.042,7.196,17630.55,75.12,86.68,3.28,27.03,38.93,3218.78,97.06,1459.47,76.49,0.5893,0.4471,4.8527,1.3139,1.2705,7.0483,Ok,Ok,Clean,Clean,Stable,88.849,74.9,110,Normal,0
143,2020-01-01T04:28:47,1492.81,88649.94,570.469,7.111,17761.05,73.11,87.9,3.263,26.33,39.25,3223.23,95.98,1401.56,75.52,0.5187,0.5292,4.9646,1.3891,1.3911,6.6226,Ok,Ok,Clean,Clean,Stable,88.65,76.28,110,Normal,0
144,2020-01-01T04:30:40,1477.5,89290.18,580.058,7.214,17583.3,75.06,85.47,3.302,26.5,39.86,3251.97,94.88,1483.26,77.01,0.6602,0.4795,4.9815,1.2829,1.3693,7.1364,Ok,Ok,Clean,Clean,Stable,89.29,75.3,110,Normal,0
145,2020-01-01T04:32:34,1494.98,89911.28,582.207,7.148,17413.22,73.84,86.33,3.253,28.59,41.75,3316.24,98.28,1376.58,78.33,0.5607,0.5652,4.8861,1.3153,1.2756,7.5537,Ok,Ok,Clean,Clean,Stable,89.911,75.27,110,Normal,0
146,2020-01-01T04:34:27,1484.57,89962.15,580.009,7.232,17546.76,73.79,87.73,3.297,28.02,41.88,3269.87,96.6,1394.44,77.18,0.571,0.4521,5.053,1.3066,1.2324,7.0233,Ok,Ok,Clean,Clean,Stable,89.962,76.22,110,Normal,0
147,2020-01-01T04:36:21,1476.7,91698.52,583.918,7.236,17986.72,75.09,87.76,3.374,27.27,42.83,3140.58,98.31,1389.37,76.78,0.5202,0.4617,5.1818,1.2498,1.3656,7.3503,Ok,Ok,Clean,Clean,Stable,91.699,78.0,110,Normal,0
148,2020-01-01T04:38:15,1489.22,89165.29,574.873,7.346,17323.77,73.7,88.03,3.284,28.05,40.57,3241.58,95.46,1352.41,76.87,0.5597,0.4619,4.785,1.4256,1.3487,7.4976,Ok,Ok,Clean,Clean,Stable,89.165,75.41,110,Normal,0
149,2020-01-01T04:40:08,1489.12,87252.96,561.818,7.371,16501.68,72.6,90.27,3.47,26.74,37.72,3093.05,95.27,1496.96,74.23,0.554,0.4678,4.9002,1.1729,1.3391,7.0917,Ok,Ok,Clean,Clean,Stable,87.253,72.72,110,Normal,0
150,2020-01-01T04:42:02,1476.97,88414.67,568.326,7.193,17101.27,71.38,87.62,3.417,26.75,38.9,3270.84,98.82,1397.13,74.39,0.5519,0.5175,4.8424,1.1954,1.1499,7.0266,Ok,Ok,Clean,Clean,Stable,88.415,73.99,110,Normal,0
151,2020-01-01T04:43:55,1488.86,87687.96,557.851,7.094,17163.02,72.9,89.89,3.211,27.25,38.27,3203.96,95.58,1393.3,76.52,0.5054,0.4679,4.5979,1.2257,1.3151,7.147,Ok,Ok,Clean,Clean,Stable,87.688,74.12,110,Normal,0
152,2020-01-01T04:45:49,1487.12,88945.97,563.32,7.165,17772.89,75.44,88.39,3.325,28.4,40.29,3224.67,92.96,1386.42,78.73,0.5401,0.5113,4.8094,1.2017,1.1513,7.3913,Ok,Ok,Clean,Clean,Stable,88.946,76.2,110,Normal,0
153,2020-01-01T04:47:42,1488.46,89631.07,577.359,7.236,17766.26,72.15,84.94,3.271,26.35,39.3,3172.2,95.44,1489.93,76.04,0.4808,0.5626,4.8171,1.234,1.3476,7.1147,Ok,Ok,Clean,Clean,Stable,89.631,75.38,110,Normal,0
154,2020-01-01T04:49:36,1498.17,91002.61,570.966,7.214,17321.68,71.84,90.46,3.42,27.49,39.67,3142.47,98.7,1456.88,78.54,0.5872,0.4793,5.0115,1.4099,1.1938,7.3085,Ok,Ok,Clean,Clean,Stable,91.003,76.8,110,Normal,0
155,2020-01-01T04:51:29,1483.25,85668.91,541.563,7.12,17410.1,71.85,87.08,3.307,27.43,38.55,3357.81,94.42,1489.6,76.3,0.5841,0.4436,5.1023,1.1926,1.1713,7.3175,Ok,Ok,Clean,Clean,Stable,85.669,75.05,110,Normal,0
156,2020-01-01T04:53:23,1487.9,44779.91,285.368,7.011,7034.72,68.34,74.37,3.502,27.04,37.19,3036.52,99.67,1332.43,66.33,0.4356,0.365,3.183,0.9482,1.0251,4.6133,Ok,Ok,Clean,Clean,Stable,44.78,25.0,110,Normal,0
157,2020-01-01T04:55:17,1496.42,94020.16,600.384,7.199,18053.15,73.4,90.74,3.249,26.68,39.78,3223.65,95.21,1498.53,77.38,0.5586,0.4814,5.0213,1.1584,1.3568,7.4179,Ok,Ok,Clean,Clean,Stable,94.02,79.81,110,Normal,0
158,2020-01-01T04:57:10,1488.4,89055.16,553.464,7.219,18121.57,76.06,89.87,3.494,27.62,40.32,3210.72,91.43,1469.88,77.27,0.5341,0.5169,4.8195,1.297,1.3942,7.0058,Ok,Ok,Clean,Clean,Stable,89.055,78.23,110,Normal,0
159,2020-01-01T04:59:04,1494.72,90689.17,584.719,7.325,17652.01,72.73,90.32,3.484,27.6,38.24,3211.99,95.89,1476.66,78.45,0.4872,0.4625,5.0054,1.3021,1.181,7.256,Ok,Ok,Clean,Clean,Stable,90.689,77.97,110,Normal,0
160,2020-01-01T05:00:57,1489.18,88846.21,558.713,7.177,17215.93,75.21,88.2,3.361,27.4,40.55,3085.03,96.27,1412.46,75.93,0.4854,0.489,4.8846,1.3329,1.2871,7.5152,Ok,Ok,Clean,Clean,Stable,88.846,74.75,110,Normal,0
161,2020-01-01T05:02:51,1489.22,94556.21,622.954,7.397,18949.87,71.81,86.45,3.331,26.86,39.5,3170.32,95.04,1420.26,77.09,0.5878,0.517,5.0152,1.2094,1.3275,7.5731,Ok,Ok,Clean,Clean,Stable,94.556,81.74,110,Normal,0
162,2020-01-01T05:04:44,1480.35,92630.53,596.447,7.302,17738.81,71.53,84.8,3.347,25.46,38.18,3153.69,98.33,1455.17,77.59,0.5648,0.4871,4.9383,1.4938,1.0701,7.4743,Ok,Ok,Clean,Clean,Stable,92.631,77.18,110,Normal,0
163,2020-01-01T05:06:38,1492.55,88886.92,573.258,7.106,17406.18,74.41,90.49,3.559,26.43,37.93,3088.61,93.38,1445.39,75.86,0.5363,0.4824,4.8011,1.1793,1.2988,7.1115,Ok,Ok,Clean,Clean,Stable,88.887,74.46,110,Normal,0
164,2020-01-01T05:08:32,1488.37,85118.82,539.645,7.356,16383.39,75.21,86.18,3.199,27.74,41.76,3192.36,94.06,1420.28,76.5,0.5691,0.4404,4.6281,1.257,1.2792,6.8373,Ok,Ok,Clean,Clean,Stable,85.119,71.75,110,Normal,0
165,2020-01-01T05:10:25,1495.86,89598.92,580.613,7.195,17684.61,73.54,88.88,3.496,27.85,38.59,3327.21,92.71,1365.46,77.91,0.6001,0.4966,4.8086,1.3498,1.0084,7.6036,Ok,Ok,Clean,Clean,Stable,89.599,75.97,110,Normal,0
166,2020-01-01T05:12:19,1483.1,88678.15,575.511,7.084,17609.71,73.03,89.09,3.167,27.68,38.47,3148.34,95.73,1443.76,78.03,0.5513,0.4618,4.8779,1.1797,1.2353,7.0058,Ok,Ok,Clean,Clean,Stable,88.678,75.09,110,Normal,0
167,2020-01-01T05:14:12,1496.85,88678.02,574.993,7.309,17277.14,74.93,88.48,3.41,25.77,39.26,3089.92,98.19,1407.42,75.6,0.4815,0.4385,4.9833,1.3072,1.3112,6.9684,Ok,Ok,Clean,Clean,Stable,88.678,75.01,110,Normal,0
168,2020-01-01T05:16:06,1494.02,91681.49,576.815,7.085,17654.6,73.95,91.4,3.62,27.45,40.5,3124.82,93.74,1454.94,78.65,0.6337,0.4413,5.0044,1.4432,1.3676,7.5292,Ok,Ok,Clean,Clean,Stable,91.681,77.91,110,Normal,0
169,2020-01-01T05:17:59,1491.32,88942.81,572.356,7.376,17202.89,72.46,87.28,3.364,27.8,39.48,3214.25,93.08,1387.11,77.06,0.5448,0.487,4.9705,1.4038,1.1752,7.5093,Ok,Ok,Clean,Clean,Stable,88.943,75.11,110,Normal,0
170,2020-01-01T05:19:53,1483.7,93599.14,598.556,7.231,18733.94,74.14,89.67,3.532,27.67,37.72,3169.39,96.75,1464.48,78.13,0.6028,0.4978,4.9538,1.2357,1.243,7.312,Ok,Ok,Clean,Clean,Stable,93.599,80.05,110,Normal,0
171,2020-01-01T05:21:47,1489.05,87399.65,546.822,7.181,17015.69,72.89,88.53,2.929,27.04,38.89,3337.6,92.15,1523.91,77.37,0.5613,0.4453,4.8278,1.3638,1.211,6.8775,Ok,Ok,Clean,Clean,Stable,87.4,73.88,110,Normal,0
172,2020-01-01T05:23:40,1480.12,91838.95,587.958,7.294,17577.42,75.19,88.85,3.099,28.25,42.21,3052.68,91.29,1355.96,77.22,0.5405,0.5054,4.9331,1.3381,1.2975,7.3989,Ok,Ok,Clean,Clean,Stable,91.839,75.95,110,Normal,0
173,2020-01-01T05:25:34,1482.51,91191.89,585.403,7.29,18304.63,74.58,88.21,2.987,27.81,40.34,3124.8,92.21,1497.21,77.53,0.5738,0.4744,5.1525,1.2325,1.2384,7.5772,Ok,Ok,Clean,Clean,Stable,91.192,78.54,110,Normal,0
174,2020-01-01T05:27:27,1487.7,88772.38,561.604,7.205,16909.84,71.14,88.56,3.516,26.17,39.99,3294.04,96.61,1397.59,75.88,0.5668,0.4486,4.9545,1.1037,1.2919,7.2128,Ok,Ok,Clean,Clean,Stable,88.772,75.35,110,Normal,0
175,2020-01-01T05:29:21,1488.07,92753.37,597.979,7.308,18061.39,74.12,91.96,3.626,27.66,41.81,3322.09,94.31,1411.41,77.63,0.5946,0.5007,5.1185,1.2397,1.3042,7.8532,Ok,Ok,Clean,Clean,Stable,92.753,80.99,110,Normal,0
176,2020-01-01T05:31:14,1485.24,90010.49,578.879,7.184,17696.68,73.4,84.94,3.077,26.73,39.96,3200.66,95.33,1418.69,76.85,0.5137,0.4509,5.0079,1.4647,1.1813,6.9459,Ok,Ok,Clean,Clean,Stable,90.01,77.6,110,Normal,0
177,2020-01-01T05:33:08,1474.39,93035.0,590.254,7.253,18663.19,75.31,92.88,3.477,26.99,39.66,3280.39,96.12,1441.15,77.79,0.5524,0.5017,5.0232,1.3961,1.2414,7.4403,Ok,Ok,Clean,Clean,Stable,93.035,81.34,110,Normal,0
178,2020-01-01T05:35:02,1490.11,88685.11,563.815,7.195,17692.93,74.45,84.67,3.435,27.42,38.83,3123.85,94.5,1364.49,77.19,0.5676,0.4587,4.7191,1.3222,1.2663,7.1561,Ok,Ok,Clean,Clean,Stable,88.685,77.2,110,Normal,0
179,2020-01-01T05:36:55,1488.59,89690.55,573.735,7.359,17915.03,72.73,86.93,2.971,27.53,40.17,3226.19,94.22,1426.66,76.39,0.5611,0.5076,4.9298,1.2754,1.2508,7.0258,Ok,Ok,Clean,Clean,Stable,89.691,77.16,110,Normal,0
180,2020-01-01T05:38:49,1488.06,92179.48,583.891,7.277,18256.67,73.25,90.46,3.299,28.44,39.93,3258.55,92.75,1434.3,77.56,0.5877,0.4522,4.8091,1.3308,1.3938,7.5715,Ok,Ok,Clean,Clean,Stable,92.179,79.06,110,Normal,0
181,2020-01-01T05:40:42,1481.72,91412.45,582.108,7.241,18444.41,74.05,84.69,3.603,26.86,38.64,3254.38,96.74,1423.87,78.03,0.6044,0.4591,4.8837,1.4232,1.3158,7.2042,Ok,Ok,Clean,Clean,Stable,91.412,78.37,110,Normal,0
182,2020-01-01T05:42:36,1498.88,92050.35,604.363,7.27,18014.3,74.95,89.25,3.351,26.82,36.5,3392.46,89.43,1423.28,77.17,0.6455,0.4766,4.8748,1.3442,1.3212,7.3239,Ok,Ok,Clean,Clean,Stable,92.05,78.0,110,Normal,0
183,2020-01-01T05:44:29,1484.31,91923.9,586.67,7.246,18291.93,73.79,88.17,3.355,27.75,39.56,3450.06,96.76,1496.43,78.5,0.5211,0.5228,4.901,1.3809,1.2501,7.0426,Ok,Ok,Clean,Clean,Stable,91.924,79.61,110,Normal,0
184,2020-01-01T05:46:23,1486.6,87616.81,566.658,7.253,17639.0,73.99,88.17,3.531,28.01,38.41,3192.43,96.7,1427.62,76.07,0.5949,0.4152,4.7418,1.178,1.1312,7.2207,Ok,Ok,Clean,Clean,Stable,87.617,76.06,110,Normal,0
185,2020-01-01T05:48:17,1488.77,96218.55,598.971,7.433,19348.31,74.01,91.67,3.56,28.52,41.13,3240.89,95.82,1488.69,79.33,0.5639,0.5274,5.3659,1.3831,1.3195,7.7453,Ok,Ok,Clean,Clean,Stable,96.219,83.93,110,Normal,0
186,2020-01-01T05:50:10,1491.97,88658.61,566.364,7.23,17495.74,73.79,89.4,3.266,27.57,38.93,3394.48,97.71,1366.97,77.6,0.4775,0.4816,5.0628,1.4072,1.2456,7.6569,Ok,Ok,Clean,Clean,Stable,88.659,77.78,110,Normal,0
187,2020-01-01T05:52:04,1487.38,92577.56,592.16,7.224,18476.53,73.71,88.38,3.427,27.35,39.7,3313.89,98.73,1416.85,78.8,0.5613,0.482,5.0376,1.3456,1.3451,7.3067,Ok,Ok,Clean,Clean,Stable,92.578,79.32,110,Normal,0
188,2020-01-01T05:53:57,1484.46,96076.27,611.965,7.319,18502.37,73.99,90.48,3.292,27.85,39.25,3179.9,94.8,1471.94,76.85,0.514,0.518,5.1339,1.3721,1.2297,7.9017,Ok,Ok,Clean,Clean,Stable,96.076,81.54,110,Normal,0
189,2020-01-01T05:55:51,1489.04,93276.42,590.375,7.249,18307.1,74.68,88.33,3.181,28.28,41.86,3339.95,96.9,1465.22,79.06,0.5483,0.4824,5.0221,1.2752,1.3683,7.5529,Ok,Ok,Clean,Clean,Stable,93.276,79.89,110,Normal,0
190,2020-01-01T05:57:44,1479.86,95848.1,605.876,7.207,19205.3,76.15,87.58,3.358,25.87,38.48,3326.6,97.9,1477.47,77.52,0.6143,0.4838,5.2531,1.2773,1.295,7.4398,Ok,Ok,Clean,Clean,Stable,95.848,83.39,110,Normal,0
191,2020-01-01T05:59:38,1488.06,92025.76,580.919,7.228,17943.75,72.57,87.86,3.149,28.13,41.13,3167.6,95.41,1503.12,79.92,0.5578,0.4814,4.9562,1.2958,1.2273,7.5181,Ok,Ok,Clean,Clean,Stable,92.026,79.55,110,Normal,0
192,2020-01-01T06:01:31,1485.24,95128.37,623.058,7.132,18787.87,73.87,86.25,3.457,26.99,40.21,3322.95,93.56,1373.58,78.55,0.5671,0.4619,5.0075,1.4671,1.2375,7.7647,Ok,Ok,Clean,Clean,Stable,95.128,81.8,110,Normal,0
193,2020-01-01T06:03:25,1495.66,88840.42,571.281,7.149,17425.25,73.54,88.67,3.602,27.29,39.57,3145.06,93.99,1369.4,76.14,0.5783,0.4966,4.7907,1.4338,1.1978,7.0407,Ok,Ok,Clean,Clean,Stable,88.84,74.34,110,Normal,0
